2019-12-16 13:33:09 install libmatedict6:amd64 <none> 1.22.2-1+tricia
2019-12-16 13:33:09 status half-installed libmatedict6:amd64 1.22.2-1+tricia
2019-12-16 13:33:09 status unpacked libmatedict6:amd64 1.22.2-1+tricia
2019-12-16 13:33:09 status unpacked libmatedict6:amd64 1.22.2-1+tricia
2019-12-16 13:33:09 install libmatekbd-common:all <none> 1.22.0-1+tina
2019-12-16 13:33:09 status half-installed libmatekbd-common:all 1.22.0-1+tina
2019-12-16 13:33:09 status half-installed libmatekbd-common:all 1.22.0-1+tina
2019-12-16 13:33:09 status unpacked libmatekbd-common:all 1.22.0-1+tina
2019-12-16 13:33:09 status unpacked libmatekbd-common:all 1.22.0-1+tina
2019-12-16 13:33:10 install libmatekbd4:amd64 <none> 1.22.0-1+tina
2019-12-16 13:33:10 status half-installed libmatekbd4:amd64 1.22.0-1+tina
2019-12-16 13:33:10 status unpacked libmatekbd4:amd64 1.22.0-1+tina
2019-12-16 13:33:10 status unpacked libmatekbd4:amd64 1.22.0-1+tina
2019-12-16 13:33:10 install libmatemixer-common:all <none> 1.22.0-1+tina
2019-12-16 13:33:10 status half-installed libmatemixer-common:all 1.22.0-1+tina
2019-12-16 13:33:10 status unpacked libmatemixer-common:all 1.22.0-1+tina
2019-12-16 13:33:10 status unpacked libmatemixer-common:all 1.22.0-1+tina
2019-12-16 13:33:10 install libpulse-mainloop-glib0:amd64 <none> 1:11.1-1ubuntu7.2
2019-12-16 13:33:10 status half-installed libpulse-mainloop-glib0:amd64 1:11.1-1ubuntu7.2
2019-12-16 13:33:10 status unpacked libpulse-mainloop-glib0:amd64 1:11.1-1ubuntu7.2
2019-12-16 13:33:11 status unpacked libpulse-mainloop-glib0:amd64 1:11.1-1ubuntu7.2
2019-12-16 13:33:11 install libmatemixer0:amd64 <none> 1.22.0-1+tina
2019-12-16 13:33:11 status half-installed libmatemixer0:amd64 1.22.0-1+tina
2019-12-16 13:33:11 status unpacked libmatemixer0:amd64 1.22.0-1+tina
2019-12-16 13:33:11 status unpacked libmatemixer0:amd64 1.22.0-1+tina
2019-12-16 13:33:11 install libmateweather-common:all <none> 1.22.1-1+tricia
2019-12-16 13:33:11 status half-installed libmateweather-common:all 1.22.1-1+tricia
2019-12-16 13:33:11 status half-installed libmateweather-common:all 1.22.1-1+tricia
2019-12-16 13:33:12 status unpacked libmateweather-common:all 1.22.1-1+tricia
2019-12-16 13:33:12 status unpacked libmateweather-common:all 1.22.1-1+tricia
2019-12-16 13:33:12 install libmateweather1:amd64 <none> 1.22.1-1+tricia
2019-12-16 13:33:12 status half-installed libmateweather1:amd64 1.22.1-1+tricia
2019-12-16 13:33:13 status unpacked libmateweather1:amd64 1.22.1-1+tricia
2019-12-16 13:33:13 status unpacked libmateweather1:amd64 1.22.1-1+tricia
2019-12-16 13:33:13 install libmbim-glib4:amd64 <none> 1.18.0-1~ubuntu18.04.1
2019-12-16 13:33:13 status half-installed libmbim-glib4:amd64 1.18.0-1~ubuntu18.04.1
2019-12-16 13:33:13 status unpacked libmbim-glib4:amd64 1.18.0-1~ubuntu18.04.1
2019-12-16 13:33:13 status unpacked libmbim-glib4:amd64 1.18.0-1~ubuntu18.04.1
2019-12-16 13:33:13 install libmbim-proxy:amd64 <none> 1.18.0-1~ubuntu18.04.1
2019-12-16 13:33:13 status half-installed libmbim-proxy:amd64 1.18.0-1~ubuntu18.04.1
2019-12-16 13:33:13 status unpacked libmbim-proxy:amd64 1.18.0-1~ubuntu18.04.1
2019-12-16 13:33:13 status unpacked libmbim-proxy:amd64 1.18.0-1~ubuntu18.04.1
2019-12-16 13:33:14 install libmessaging-menu0:amd64 <none> 13.10.1+17.04.20170120-0ubuntu2
2019-12-16 13:33:14 status half-installed libmessaging-menu0:amd64 13.10.1+17.04.20170120-0ubuntu2
2019-12-16 13:33:14 status unpacked libmessaging-menu0:amd64 13.10.1+17.04.20170120-0ubuntu2
2019-12-16 13:33:14 status unpacked libmessaging-menu0:amd64 13.10.1+17.04.20170120-0ubuntu2
2019-12-16 13:33:14 install libminiupnpc10:amd64 <none> 1.9.20140610-4ubuntu2
2019-12-16 13:33:14 status half-installed libminiupnpc10:amd64 1.9.20140610-4ubuntu2
2019-12-16 13:33:14 status unpacked libminiupnpc10:amd64 1.9.20140610-4ubuntu2
2019-12-16 13:33:14 status unpacked libminiupnpc10:amd64 1.9.20140610-4ubuntu2
2019-12-16 13:33:15 install libmspub-0.1-1:amd64 <none> 0.1.4-1
2019-12-16 13:33:15 status half-installed libmspub-0.1-1:amd64 0.1.4-1
2019-12-16 13:33:15 status unpacked libmspub-0.1-1:amd64 0.1.4-1
2019-12-16 13:33:15 status unpacked libmspub-0.1-1:amd64 0.1.4-1
2019-12-16 13:33:15 install libmtp-runtime:amd64 <none> 1.1.13-1
2019-12-16 13:33:15 status half-installed libmtp-runtime:amd64 1.1.13-1
2019-12-16 13:33:15 status unpacked libmtp-runtime:amd64 1.1.13-1
2019-12-16 13:33:15 status unpacked libmtp-runtime:amd64 1.1.13-1
2019-12-16 13:33:15 install libmwaw-0.3-3:amd64 <none> 0.3.13-1
2019-12-16 13:33:15 status half-installed libmwaw-0.3-3:amd64 0.3.13-1
2019-12-16 13:33:16 status unpacked libmwaw-0.3-3:amd64 0.3.13-1
2019-12-16 13:33:16 status unpacked libmwaw-0.3-3:amd64 0.3.13-1
2019-12-16 13:33:16 install libmythes-1.2-0:amd64 <none> 2:1.2.4-3
2019-12-16 13:33:16 status half-installed libmythes-1.2-0:amd64 2:1.2.4-3
2019-12-16 13:33:16 status unpacked libmythes-1.2-0:amd64 2:1.2.4-3
2019-12-16 13:33:16 status unpacked libmythes-1.2-0:amd64 2:1.2.4-3
2019-12-16 13:33:17 install libnatpmp1:amd64 <none> 20150609-2
2019-12-16 13:33:17 status half-installed libnatpmp1:amd64 20150609-2
2019-12-16 13:33:17 status unpacked libnatpmp1:amd64 20150609-2
2019-12-16 13:33:17 status unpacked libnatpmp1:amd64 20150609-2
2019-12-16 13:33:17 install libndp0:amd64 <none> 1.6-1
2019-12-16 13:33:17 status half-installed libndp0:amd64 1.6-1
2019-12-16 13:33:17 status unpacked libndp0:amd64 1.6-1
2019-12-16 13:33:17 status unpacked libndp0:amd64 1.6-1
2019-12-16 13:33:17 install libneon27-gnutls:amd64 <none> 0.30.2-3~ubuntu18.04.1
2019-12-16 13:33:17 status half-installed libneon27-gnutls:amd64 0.30.2-3~ubuntu18.04.1
2019-12-16 13:33:17 status unpacked libneon27-gnutls:amd64 0.30.2-3~ubuntu18.04.1
2019-12-16 13:33:18 status unpacked libneon27-gnutls:amd64 0.30.2-3~ubuntu18.04.1
2019-12-16 13:33:18 install libxml-twig-perl:all <none> 1:3.50-1
2019-12-16 13:33:18 status half-installed libxml-twig-perl:all 1:3.50-1
2019-12-16 13:33:18 status unpacked libxml-twig-perl:all 1:3.50-1
2019-12-16 13:33:18 status unpacked libxml-twig-perl:all 1:3.50-1
2019-12-16 13:33:18 install libnet-dbus-perl:amd64 <none> 1.1.0-4build2
2019-12-16 13:33:18 status half-installed libnet-dbus-perl:amd64 1.1.0-4build2
2019-12-16 13:33:18 status unpacked libnet-dbus-perl:amd64 1.1.0-4build2
2019-12-16 13:33:18 status unpacked libnet-dbus-perl:amd64 1.1.0-4build2
2019-12-16 13:33:18 install libnet-libidn-perl:amd64 <none> 0.12.ds-2build4
2019-12-16 13:33:18 status half-installed libnet-libidn-perl:amd64 0.12.ds-2build4
2019-12-16 13:33:19 status unpacked libnet-libidn-perl:amd64 0.12.ds-2build4
2019-12-16 13:33:19 status unpacked libnet-libidn-perl:amd64 0.12.ds-2build4
2019-12-16 13:33:19 install libnetpbm10:amd64 <none> 2:10.0-15.3build1
2019-12-16 13:33:19 status half-installed libnetpbm10:amd64 2:10.0-15.3build1
2019-12-16 13:33:19 status unpacked libnetpbm10:amd64 2:10.0-15.3build1
2019-12-16 13:33:19 status unpacked libnetpbm10:amd64 2:10.0-15.3build1
2019-12-16 13:33:19 install libnm0:amd64 <none> 1.10.6-2ubuntu1.1
2019-12-16 13:33:19 status half-installed libnm0:amd64 1.10.6-2ubuntu1.1
2019-12-16 13:33:20 status unpacked libnm0:amd64 1.10.6-2ubuntu1.1
2019-12-16 13:33:20 status unpacked libnm0:amd64 1.10.6-2ubuntu1.1
2019-12-16 13:33:20 install libnma0:amd64 <none> 1.8.10-2ubuntu3mint1
2019-12-16 13:33:20 status half-installed libnma0:amd64 1.8.10-2ubuntu3mint1
2019-12-16 13:33:20 status unpacked libnma0:amd64 1.8.10-2ubuntu3mint1
2019-12-16 13:33:20 status unpacked libnma0:amd64 1.8.10-2ubuntu3mint1
2019-12-16 13:33:20 install libnotify-bin:amd64 <none> 0.7.7-3
2019-12-16 13:33:20 status half-installed libnotify-bin:amd64 0.7.7-3
2019-12-16 13:33:20 status unpacked libnotify-bin:amd64 0.7.7-3
2019-12-16 13:33:20 status unpacked libnotify-bin:amd64 0.7.7-3
2019-12-16 13:33:21 install libnss-mdns:amd64 <none> 0.10-8ubuntu1
2019-12-16 13:33:21 status half-installed libnss-mdns:amd64 0.10-8ubuntu1
2019-12-16 13:33:21 status unpacked libnss-mdns:amd64 0.10-8ubuntu1
2019-12-16 13:33:21 status unpacked libnss-mdns:amd64 0.10-8ubuntu1
2019-12-16 13:33:21 install libodfgen-0.1-1:amd64 <none> 0.1.6-2
2019-12-16 13:33:21 status half-installed libodfgen-0.1-1:amd64 0.1.6-2
2019-12-16 13:33:21 status unpacked libodfgen-0.1-1:amd64 0.1.6-2
2019-12-16 13:33:21 status unpacked libodfgen-0.1-1:amd64 0.1.6-2
2019-12-16 13:33:22 install system-tools-backends:amd64 <none> 2.10.2-3
2019-12-16 13:33:22 status half-installed system-tools-backends:amd64 2.10.2-3
2019-12-16 13:33:22 status unpacked system-tools-backends:amd64 2.10.2-3
2019-12-16 13:33:22 status unpacked system-tools-backends:amd64 2.10.2-3
2019-12-16 13:33:22 install liboobs-1-5:amd64 <none> 3.0.0-3
2019-12-16 13:33:22 status half-installed liboobs-1-5:amd64 3.0.0-3
2019-12-16 13:33:22 status unpacked liboobs-1-5:amd64 3.0.0-3
2019-12-16 13:33:22 status unpacked liboobs-1-5:amd64 3.0.0-3
2019-12-16 13:33:22 install libopenobex2:amd64 <none> 1.7.2-1
2019-12-16 13:33:22 status half-installed libopenobex2:amd64 1.7.2-1
2019-12-16 13:33:23 status unpacked libopenobex2:amd64 1.7.2-1
2019-12-16 13:33:23 status unpacked libopenobex2:amd64 1.7.2-1
2019-12-16 13:33:23 install liborcus-0.13-0:amd64 <none> 0.13.4-2
2019-12-16 13:33:23 status half-installed liborcus-0.13-0:amd64 0.13.4-2
2019-12-16 13:33:23 status unpacked liborcus-0.13-0:amd64 0.13.4-2
2019-12-16 13:33:23 status unpacked liborcus-0.13-0:amd64 0.13.4-2
2019-12-16 13:33:23 install libp11-kit-gnome-keyring:amd64 <none> 3.28.0.2-1ubuntu1.18.04.1
2019-12-16 13:33:23 status half-installed libp11-kit-gnome-keyring:amd64 3.28.0.2-1ubuntu1.18.04.1
2019-12-16 13:33:23 status unpacked libp11-kit-gnome-keyring:amd64 3.28.0.2-1ubuntu1.18.04.1
2019-12-16 13:33:23 status unpacked libp11-kit-gnome-keyring:amd64 3.28.0.2-1ubuntu1.18.04.1
2019-12-16 13:33:24 install libpagemaker-0.0-0:amd64 <none> 0.0.4-1
2019-12-16 13:33:24 status half-installed libpagemaker-0.0-0:amd64 0.0.4-1
2019-12-16 13:33:24 status unpacked libpagemaker-0.0-0:amd64 0.0.4-1
2019-12-16 13:33:24 status unpacked libpagemaker-0.0-0:amd64 0.0.4-1
2019-12-16 13:33:24 install libpam-gnome-keyring:amd64 <none> 3.28.0.2-1ubuntu1.18.04.1
2019-12-16 13:33:24 status half-installed libpam-gnome-keyring:amd64 3.28.0.2-1ubuntu1.18.04.1
2019-12-16 13:33:24 status unpacked libpam-gnome-keyring:amd64 3.28.0.2-1ubuntu1.18.04.1
2019-12-16 13:33:24 status unpacked libpam-gnome-keyring:amd64 3.28.0.2-1ubuntu1.18.04.1
2019-12-16 13:33:24 install libpaper-utils:amd64 <none> 1.1.24+nmu5ubuntu1
2019-12-16 13:33:24 status half-installed libpaper-utils:amd64 1.1.24+nmu5ubuntu1
2019-12-16 13:33:24 status unpacked libpaper-utils:amd64 1.1.24+nmu5ubuntu1
2019-12-16 13:33:25 status unpacked libpaper-utils:amd64 1.1.24+nmu5ubuntu1
2019-12-16 13:33:25 install libparse-debianchangelog-perl:all <none> 1.2.0-12
2019-12-16 13:33:25 status half-installed libparse-debianchangelog-perl:all 1.2.0-12
2019-12-16 13:33:25 status unpacked libparse-debianchangelog-perl:all 1.2.0-12
2019-12-16 13:33:25 status unpacked libparse-debianchangelog-perl:all 1.2.0-12
2019-12-16 13:33:25 install libperlio-gzip-perl:amd64 <none> 0.19-1build3
2019-12-16 13:33:25 status half-installed libperlio-gzip-perl:amd64 0.19-1build3
2019-12-16 13:33:25 status unpacked libperlio-gzip-perl:amd64 0.19-1build3
2019-12-16 13:33:25 status unpacked libperlio-gzip-perl:amd64 0.19-1build3
2019-12-16 13:33:25 install libpkcs11-helper1:amd64 <none> 1.22-4
2019-12-16 13:33:25 status half-installed libpkcs11-helper1:amd64 1.22-4
2019-12-16 13:33:26 status unpacked libpkcs11-helper1:amd64 1.22-4
2019-12-16 13:33:26 status unpacked libpkcs11-helper1:amd64 1.22-4
2019-12-16 13:33:26 install libpoppler-glib8:amd64 <none> 0.62.0-2ubuntu2.10
2019-12-16 13:33:26 status half-installed libpoppler-glib8:amd64 0.62.0-2ubuntu2.10
2019-12-16 13:33:26 status unpacked libpoppler-glib8:amd64 0.62.0-2ubuntu2.10
2019-12-16 13:33:26 status unpacked libpoppler-glib8:amd64 0.62.0-2ubuntu2.10
2019-12-16 13:33:26 install libproxy1-plugin-gsettings:amd64 <none> 0.4.15-1
2019-12-16 13:33:26 status half-installed libproxy1-plugin-gsettings:amd64 0.4.15-1
2019-12-16 13:33:26 status unpacked libproxy1-plugin-gsettings:amd64 0.4.15-1
2019-12-16 13:33:26 status unpacked libproxy1-plugin-gsettings:amd64 0.4.15-1
2019-12-16 13:33:27 install libproxy1-plugin-networkmanager:amd64 <none> 0.4.15-1
2019-12-16 13:33:27 status half-installed libproxy1-plugin-networkmanager:amd64 0.4.15-1
2019-12-16 13:33:27 status unpacked libproxy1-plugin-networkmanager:amd64 0.4.15-1
2019-12-16 13:33:27 status unpacked libproxy1-plugin-networkmanager:amd64 0.4.15-1
2019-12-16 13:33:27 install libqmi-glib5:amd64 <none> 1.22.0-1.2~ubuntu18.04.1
2019-12-16 13:33:27 status half-installed libqmi-glib5:amd64 1.22.0-1.2~ubuntu18.04.1
2019-12-16 13:33:27 status unpacked libqmi-glib5:amd64 1.22.0-1.2~ubuntu18.04.1
2019-12-16 13:33:27 status unpacked libqmi-glib5:amd64 1.22.0-1.2~ubuntu18.04.1
2019-12-16 13:33:27 install libqmi-proxy:amd64 <none> 1.22.0-1.2~ubuntu18.04.1
2019-12-16 13:33:27 status half-installed libqmi-proxy:amd64 1.22.0-1.2~ubuntu18.04.1
2019-12-16 13:33:28 status unpacked libqmi-proxy:amd64 1.22.0-1.2~ubuntu18.04.1
2019-12-16 13:33:28 status unpacked libqmi-proxy:amd64 1.22.0-1.2~ubuntu18.04.1
2019-12-16 13:33:28 install libyajl2:amd64 <none> 2.1.0-2build1
2019-12-16 13:33:28 status half-installed libyajl2:amd64 2.1.0-2build1
2019-12-16 13:33:28 status unpacked libyajl2:amd64 2.1.0-2build1
2019-12-16 13:33:28 status unpacked libyajl2:amd64 2.1.0-2build1
2019-12-16 13:33:28 install libraptor2-0:amd64 <none> 2.0.14-1build1
2019-12-16 13:33:28 status half-installed libraptor2-0:amd64 2.0.14-1build1
2019-12-16 13:33:28 status unpacked libraptor2-0:amd64 2.0.14-1build1
2019-12-16 13:33:28 status unpacked libraptor2-0:amd64 2.0.14-1build1
2019-12-16 13:33:29 install librasqal3:amd64 <none> 0.9.32-1build1
2019-12-16 13:33:29 status half-installed librasqal3:amd64 0.9.32-1build1
2019-12-16 13:33:30 status unpacked librasqal3:amd64 0.9.32-1build1
2019-12-16 13:33:30 status unpacked librasqal3:amd64 0.9.32-1build1
2019-12-16 13:33:30 install librdf0:amd64 <none> 1.0.17-1.1
2019-12-16 13:33:30 status half-installed librdf0:amd64 1.0.17-1.1
2019-12-16 13:33:30 status unpacked librdf0:amd64 1.0.17-1.1
2019-12-16 13:33:30 status unpacked librdf0:amd64 1.0.17-1.1
2019-12-16 13:33:30 install libreadline5:amd64 <none> 5.2+dfsg-3build1
2019-12-16 13:33:30 status half-installed libreadline5:amd64 5.2+dfsg-3build1
2019-12-16 13:33:30 status unpacked libreadline5:amd64 5.2+dfsg-3build1
2019-12-16 13:33:30 status unpacked libreadline5:amd64 5.2+dfsg-3build1
2019-12-16 13:33:31 install libreoffice-style-galaxy:all <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:31 status half-installed libreoffice-style-galaxy:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:31 status unpacked libreoffice-style-galaxy:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:31 status unpacked libreoffice-style-galaxy:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:31 install libreoffice-style-tango:all <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:31 status half-installed libreoffice-style-tango:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:32 status unpacked libreoffice-style-tango:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:32 status unpacked libreoffice-style-tango:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:32 install uno-libs3:amd64 <none> 6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:32 status half-installed uno-libs3:amd64 6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:32 status unpacked uno-libs3:amd64 6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:32 status unpacked uno-libs3:amd64 6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:32 install ure:amd64 <none> 6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:32 status half-installed ure:amd64 6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:33 status unpacked ure:amd64 6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:33 status unpacked ure:amd64 6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:33 install libreoffice-common:all <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:33 status half-installed libreoffice-common:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:36 status unpacked libreoffice-common:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:36 status unpacked libreoffice-common:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:36 install libxmlsec1:amd64 <none> 1.2.25-1build1
2019-12-16 13:33:36 status half-installed libxmlsec1:amd64 1.2.25-1build1
2019-12-16 13:33:36 status unpacked libxmlsec1:amd64 1.2.25-1build1
2019-12-16 13:33:36 status unpacked libxmlsec1:amd64 1.2.25-1build1
2019-12-16 13:33:36 install libxmlsec1-nss:amd64 <none> 1.2.25-1build1
2019-12-16 13:33:36 status half-installed libxmlsec1-nss:amd64 1.2.25-1build1
2019-12-16 13:33:36 status unpacked libxmlsec1-nss:amd64 1.2.25-1build1
2019-12-16 13:33:37 status unpacked libxmlsec1-nss:amd64 1.2.25-1build1
2019-12-16 13:33:37 install libreoffice-core:amd64 <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:37 status half-installed libreoffice-core:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:41 status unpacked libreoffice-core:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:41 status unpacked libreoffice-core:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:41 install libreoffice-avmedia-backend-gstreamer:amd64 <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:41 status half-installed libreoffice-avmedia-backend-gstreamer:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:41 status unpacked libreoffice-avmedia-backend-gstreamer:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:41 status unpacked libreoffice-avmedia-backend-gstreamer:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:42 install libreoffice-base-core:amd64 <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:42 status half-installed libreoffice-base-core:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:42 status unpacked libreoffice-base-core:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:42 status unpacked libreoffice-base-core:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:42 install libreoffice-base-drivers:amd64 <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:42 status half-installed libreoffice-base-drivers:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:42 status unpacked libreoffice-base-drivers:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:42 status unpacked libreoffice-base-drivers:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:43 install libreoffice-base:amd64 <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:43 status half-installed libreoffice-base:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:43 status unpacked libreoffice-base:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:43 status unpacked libreoffice-base:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:43 install lp-solve:amd64 <none> 5.5.0.15-4build1
2019-12-16 13:33:43 status half-installed lp-solve:amd64 5.5.0.15-4build1
2019-12-16 13:33:44 status unpacked lp-solve:amd64 5.5.0.15-4build1
2019-12-16 13:33:44 status unpacked lp-solve:amd64 5.5.0.15-4build1
2019-12-16 13:33:44 install libwps-0.4-4:amd64 <none> 0.4.8-1
2019-12-16 13:33:44 status half-installed libwps-0.4-4:amd64 0.4.8-1
2019-12-16 13:33:44 status unpacked libwps-0.4-4:amd64 0.4.8-1
2019-12-16 13:33:44 status unpacked libwps-0.4-4:amd64 0.4.8-1
2019-12-16 13:33:44 install libreoffice-calc:amd64 <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:44 status half-installed libreoffice-calc:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:46 status unpacked libreoffice-calc:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:46 status unpacked libreoffice-calc:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:46 install libvisio-0.1-1:amd64 <none> 0.1.6-1build1
2019-12-16 13:33:46 status half-installed libvisio-0.1-1:amd64 0.1.6-1build1
2019-12-16 13:33:46 status unpacked libvisio-0.1-1:amd64 0.1.6-1build1
2019-12-16 13:33:46 status unpacked libvisio-0.1-1:amd64 0.1.6-1build1
2019-12-16 13:33:46 install libwpd-0.10-10:amd64 <none> 0.10.2-2
2019-12-16 13:33:46 status half-installed libwpd-0.10-10:amd64 0.10.2-2
2019-12-16 13:33:46 status unpacked libwpd-0.10-10:amd64 0.10.2-2
2019-12-16 13:33:46 status unpacked libwpd-0.10-10:amd64 0.10.2-2
2019-12-16 13:33:47 install libwpg-0.3-3:amd64 <none> 0.3.1-3
2019-12-16 13:33:47 status half-installed libwpg-0.3-3:amd64 0.3.1-3
2019-12-16 13:33:47 status unpacked libwpg-0.3-3:amd64 0.3.1-3
2019-12-16 13:33:47 status unpacked libwpg-0.3-3:amd64 0.3.1-3
2019-12-16 13:33:47 install libreoffice-draw:amd64 <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:47 status half-installed libreoffice-draw:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:47 status unpacked libreoffice-draw:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:48 status unpacked libreoffice-draw:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:48 install libreoffice-gtk3:amd64 <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:48 status half-installed libreoffice-gtk3:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:48 status unpacked libreoffice-gtk3:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:48 status unpacked libreoffice-gtk3:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:48 install libreoffice-gnome:amd64 <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:48 status half-installed libreoffice-gnome:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:48 status unpacked libreoffice-gnome:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:48 status unpacked libreoffice-gnome:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:48 install libreoffice-l10n-de:all <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:48 status half-installed libreoffice-l10n-de:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:49 status unpacked libreoffice-l10n-de:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:49 status unpacked libreoffice-l10n-de:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:49 install libreoffice-writer:amd64 <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:49 status half-installed libreoffice-writer:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:50 status unpacked libreoffice-writer:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:50 status unpacked libreoffice-writer:amd64 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:50 install libreoffice-help-de:all <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:50 status half-installed libreoffice-help-de:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:51 status unpacked libreoffice-help-de:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:51 status unpacked libreoffice-help-de:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:51 install libreoffice-l10n-en-gb:all <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:51 status half-installed libreoffice-l10n-en-gb:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:52 status unpacked libreoffice-l10n-en-gb:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:52 status unpacked libreoffice-l10n-en-gb:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:52 install libreoffice-help-en-gb:all <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:52 status half-installed libreoffice-help-en-gb:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:53 status unpacked libreoffice-help-en-gb:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:53 status unpacked libreoffice-help-en-gb:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:53 install libreoffice-help-en-us:all <none> 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:53 status half-installed libreoffice-help-en-us:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:54 status unpacked libreoffice-help-en-us:all 1:6.0.7-0ubuntu0.18.04.10
2019-12-16 13:33:54 status unpacked libreoffice-help-en-us:all 1:6.0.7-0ubuntu0.18.04.10
